geoid,tract_name,borough,B25077_E001,B25077_M001
1400000US36047064800,"Census Tract 648, Kings County, New York",Brooklyn,877000,46509
1400000US36047065000,"Census Tract 650, Kings County, New York",Brooklyn,517700,372856
1400000US36047065200,"Census Tract 652, Kings County, New York",Brooklyn,903600,40352
1400000US36047065400,"Census Tract 654, Kings County, New York",Brooklyn,857300,35663
1400000US36047065600,"Census Tract 656, Kings County, New York",Brooklyn,710800,43422
1400000US36047065800,"Census Tract 658, Kings County, New York",Brooklyn,822300,42849
1400000US36047066000,"Census Tract 660, Kings County, New York",Brooklyn,822700,37220
1400000US36047066200,"Census Tract 662, Kings County, New York",Brooklyn,884800,212484
1400000US36047066600,"Census Tract 666, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047067000,"Census Tract 670, Kings County, New York",Brooklyn,785900,107275
1400000US36047067200,"Census Tract 672, Kings County, New York",Brooklyn,880600,174094
1400000US36047067400,"Census Tract 674, Kings County, New York",Brooklyn,766200,70184
1400000US36047067600,"Census Tract 676, Kings County, New York",Brooklyn,658800,70492
1400000US36047067800,"Census Tract 678, Kings County, New York",Brooklyn,830700,49242
1400000US36047068000,"Census Tract 680, Kings County, New York",Brooklyn,641200,27110
1400000US36047068200,"Census Tract 682, Kings County, New York",Brooklyn,813600,75057
1400000US36047068600,"Census Tract 686, Kings County, New York",Brooklyn,632700,312993
1400000US36047068800,"Census Tract 688, Kings County, New York",Brooklyn,753700,77250
1400000US36047069000,"Census Tract 690, Kings County, New York",Brooklyn,676300,45181
1400000US36047069200,"Census Tract 692, Kings County, New York",Brooklyn,684900,42283
1400000US36047069601,"Census Tract 696.01, Kings County, New York",Brooklyn,628000,166967
1400000US36047069602,"Census Tract 696.02, Kings County, New York",Brooklyn,886000,74892
1400000US36047069800,"Census Tract 698, Kings County, New York",Brooklyn,791700,150571
1400000US36047070000,"Census Tract 700, Kings County, New York",Brooklyn,811100,87451
1400000US36047070201,"Census Tract 702.01, Kings County, New York",Brooklyn,1120400,122545
1400000US36047070202,"Census Tract 702.02, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047070203,"Census Tract 702.03, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047070601,"Census Tract 706.01, Kings County, New York",Brooklyn,886700,25918
1400000US36047070602,"Census Tract 706.02, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047072000,"Census Tract 720, Kings County, New York",Brooklyn,639200,519894
1400000US36047072200,"Census Tract 722, Kings County, New York",Brooklyn,760900,117869
1400000US36047072400,"Census Tract 724, Kings County, New York",Brooklyn,670000,46392
1400000US36047072600,"Census Tract 726, Kings County, New York",Brooklyn,760400,104430
1400000US36047072800,"Census Tract 728, Kings County, New York",Brooklyn,325600,151415
1400000US36047073000,"Census Tract 730, Kings County, New York",Brooklyn,796500,63087
1400000US36047073200,"Census Tract 732, Kings County, New York",Brooklyn,680100,100811
1400000US36047073400,"Census Tract 734, Kings County, New York",Brooklyn,686300,67937
1400000US36047073600,"Census Tract 736, Kings County, New York",Brooklyn,661700,197016
1400000US36047073800,"Census Tract 738, Kings County, New York",Brooklyn,779100,109007
1400000US36047074000,"Census Tract 740, Kings County, New York",Brooklyn,732400,115359
1400000US36047074200,"Census Tract 742, Kings County, New York",Brooklyn,843600,57190
1400000US36047074400,"Census Tract 744, Kings County, New York",Brooklyn,918300,43932
1400000US36047074600,"Census Tract 746, Kings County, New York",Brooklyn,954800,67751
1400000US36047074800,"Census Tract 748, Kings County, New York",Brooklyn,912200,132021
1400000US36047075000,"Census Tract 750, Kings County, New York",Brooklyn,929300,70785
1400000US36047075200,"Census Tract 752, Kings County, New York",Brooklyn,1731900,260594
1400000US36047075400,"Census Tract 754, Kings County, New York",Brooklyn,1515900,214529
1400000US36047075600,"Census Tract 756, Kings County, New York",Brooklyn,958700,149834
1400000US36047075800,"Census Tract 758, Kings County, New York",Brooklyn,1050300,146421
1400000US36047076000,"Census Tract 760, Kings County, New York",Brooklyn,571800,371903
1400000US36047076200,"Census Tract 762, Kings County, New York",Brooklyn,1195700,331500
1400000US36047076400,"Census Tract 764, Kings County, New York",Brooklyn,717300,273913
1400000US36047076600,"Census Tract 766, Kings County, New York",Brooklyn,1047600,538876
1400000US36047076800,"Census Tract 768, Kings County, New York",Brooklyn,885100,210628
1400000US36047077000,"Census Tract 770, Kings County, New York",Brooklyn,635900,251164
1400000US36047077200,"Census Tract 772, Kings County, New York",Brooklyn,1039300,203844
1400000US36047077400,"Census Tract 774, Kings County, New York",Brooklyn,1012500,653163
1400000US36047077600,"Census Tract 776, Kings County, New York",Brooklyn,480100,66911
1400000US36047078000,"Census Tract 780, Kings County, New York",Brooklyn,727800,93090
1400000US36047078200,"Census Tract 782, Kings County, New York",Brooklyn,745600,120456
1400000US36047078400,"Census Tract 784, Kings County, New York",Brooklyn,860200,42989
1400000US36047078601,"Census Tract 786.01, Kings County, New York",Brooklyn,778000,762842
1400000US36047078602,"Census Tract 786.02, Kings County, New York",Brooklyn,413100,93739
1400000US36047078801,"Census Tract 788.01, Kings County, New York",Brooklyn,781800,270026
1400000US36047078802,"Census Tract 788.02, Kings County, New York",Brooklyn,847700,155833
1400000US36047079001,"Census Tract 790.01, Kings County, New York",Brooklyn,330000,247229
1400000US36047079002,"Census Tract 790.02, Kings County, New York",Brooklyn,863300,74015
1400000US36047079201,"Census Tract 792.01, Kings County, New York",Brooklyn,1099500,238780
1400000US36047079202,"Census Tract 792.02, Kings County, New York",Brooklyn,973500,195399
1400000US36047079400,"Census Tract 794, Kings County, New York",Brooklyn,835700,99936
1400000US36047079601,"Census Tract 796.01, Kings County, New York",Brooklyn,647200,281815
1400000US36047079602,"Census Tract 796.02, Kings County, New York",Brooklyn,730500,133961
1400000US36047079801,"Census Tract 798.01, Kings County, New York",Brooklyn,2000001,-333333333
1400000US36047079802,"Census Tract 798.02, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047080000,"Census Tract 800, Kings County, New York",Brooklyn,1848900,236416
1400000US36047080200,"Census Tract 802, Kings County, New York",Brooklyn,697500,332003
1400000US36047080400,"Census Tract 804, Kings County, New York",Brooklyn,1346600,167336
1400000US36047080600,"Census Tract 806, Kings County, New York",Brooklyn,914700,170182
1400000US36047080800,"Census Tract 808, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047081000,"Census Tract 810, Kings County, New York",Brooklyn,883000,131411
1400000US36047081400,"Census Tract 814, Kings County, New York",Brooklyn,811300,99599
1400000US36047081600,"Census Tract 816, Kings County, New York",Brooklyn,820100,93089
1400000US36047081800,"Census Tract 818, Kings County, New York",Brooklyn,495800,187525
1400000US36047082000,"Census Tract 820, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047082200,"Census Tract 822, Kings County, New York",Brooklyn,963000,644308
1400000US36047082400,"Census Tract 824, Kings County, New York",Brooklyn,732400,201661
1400000US36047082600,"Census Tract 826, Kings County, New York",Brooklyn,1091400,102088
1400000US36047082800,"Census Tract 828, Kings County, New York",Brooklyn,944000,249541
1400000US36047083000,"Census Tract 830, Kings County, New York",Brooklyn,724100,350707
1400000US36047083200,"Census Tract 832, Kings County, New York",Brooklyn,688400,93549
1400000US36047083400,"Census Tract 834, Kings County, New York",Brooklyn,619700,45687
1400000US36047083600,"Census Tract 836, Kings County, New York",Brooklyn,669700,65759
1400000US36047083800,"Census Tract 838, Kings County, New York",Brooklyn,650200,20032
1400000US36047084000,"Census Tract 840, Kings County, New York",Brooklyn,712300,51839
1400000US36047084600,"Census Tract 846, Kings County, New York",Brooklyn,720000,80009
1400000US36047084800,"Census Tract 848, Kings County, New York",Brooklyn,742600,86816
1400000US36047085000,"Census Tract 850, Kings County, New York",Brooklyn,744300,87123
1400000US36047085200,"Census Tract 852, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047085400,"Census Tract 854, Kings County, New York",Brooklyn,660600,48189
1400000US36047085600,"Census Tract 856, Kings County, New York",Brooklyn,598800,272164
1400000US36047085800,"Census Tract 858, Kings County, New York",Brooklyn,622100,87972
1400000US36047086000,"Census Tract 860, Kings County, New York",Brooklyn,638900,120130
1400000US36047086200,"Census Tract 862, Kings County, New York",Brooklyn,807700,159528
1400000US36047086400,"Census Tract 864, Kings County, New York",Brooklyn,704800,83786
1400000US36047086600,"Census Tract 866, Kings County, New York",Brooklyn,766900,118372
1400000US36047086800,"Census Tract 868, Kings County, New York",Brooklyn,846400,113544
1400000US36047087000,"Census Tract 870, Kings County, New York",Brooklyn,592300,171621
1400000US36047087200,"Census Tract 872, Kings County, New York",Brooklyn,778000,164763
1400000US36047087401,"Census Tract 874.01, Kings County, New York",Brooklyn,718800,693836
1400000US36047087600,"Census Tract 876, Kings County, New York",Brooklyn,687500,78215
1400000US36047087800,"Census Tract 878, Kings County, New York",Brooklyn,934700,141855
1400000US36047088001,"Census Tract 880.01, Kings County, New York",Brooklyn,818400,178955
1400000US36047088002,"Census Tract 880.02, Kings County, New York",Brooklyn,676800,84571
1400000US36047088200,"Census Tract 882, Kings County, New York",Brooklyn,777400,412250
1400000US36047088400,"Census Tract 884, Kings County, New York",Brooklyn,652100,167107
1400000US36047088600,"Census Tract 886, Kings County, New York",Brooklyn,500000,304149
1400000US36047088800,"Census Tract 888, Kings County, New York",Brooklyn,834800,110308
1400000US36047089000,"Census Tract 890, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047089200,"Census Tract 892, Kings County, New York",Brooklyn,1125000,963773
1400000US36047089400,"Census Tract 894, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047089600,"Census Tract 896, Kings County, New York",Brooklyn,9999,-333333333
1400000US36047089800,"Census Tract 898, Kings County, New York",Brooklyn,779100,136966
1400000US36047090000,"Census Tract 900, Kings County, New York",Brooklyn,534700,449432
1400000US36047090200,"Census Tract 902, Kings County, New York",Brooklyn,365600,136841
1400000US36047090600,"Census Tract 906, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047090800,"Census Tract 908, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047091000,"Census Tract 910, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047091200,"Census Tract 912, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047091600,"Census Tract 916, Kings County, New York",Brooklyn,533400,327712
1400000US36047091800,"Census Tract 918, Kings County, New York",Brooklyn,528700,198746
1400000US36047092000,"Census Tract 920, Kings County, New York",Brooklyn,530800,160882
1400000US36047092200,"Census Tract 922, Kings County, New York",Brooklyn,525500,209402
1400000US36047092400,"Census Tract 924, Kings County, New York",Brooklyn,809900,143079
1400000US36047092800,"Census Tract 928, Kings County, New York",Brooklyn,751700,120586
1400000US36047093000,"Census Tract 930, Kings County, New York",Brooklyn,774900,55849
1400000US36047093200,"Census Tract 932, Kings County, New York",Brooklyn,736700,66614
1400000US36047093400,"Census Tract 934, Kings County, New York",Brooklyn,702800,62914
1400000US36047093600,"Census Tract 936, Kings County, New York",Brooklyn,693400,58371
1400000US36047093800,"Census Tract 938, Kings County, New York",Brooklyn,709900,79784
1400000US36047094401,"Census Tract 944.01, Kings County, New York",Brooklyn,811300,48747
1400000US36047094402,"Census Tract 944.02, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047094600,"Census Tract 946, Kings County, New York",Brooklyn,802400,47942
1400000US36047095000,"Census Tract 950, Kings County, New York",Brooklyn,749300,100592
1400000US36047095400,"Census Tract 954, Kings County, New York",Brooklyn,804600,67360
1400000US36047095600,"Census Tract 956, Kings County, New York",Brooklyn,717000,87257
1400000US36047095800,"Census Tract 958, Kings County, New York",Brooklyn,750000,156063
1400000US36047096000,"Census Tract 960, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047096200,"Census Tract 962, Kings County, New York",Brooklyn,716800,88925
1400000US36047096400,"Census Tract 964, Kings County, New York",Brooklyn,706700,109292
1400000US36047096600,"Census Tract 966, Kings County, New York",Brooklyn,767900,76795
1400000US36047096800,"Census Tract 968, Kings County, New York",Brooklyn,645800,58318
1400000US36047097000,"Census Tract 970, Kings County, New York",Brooklyn,918400,165319
1400000US36047097400,"Census Tract 974, Kings County, New York",Brooklyn,774000,179012
1400000US36047098200,"Census Tract 982, Kings County, New York",Brooklyn,-666666666,-222222222
1400000US36047098400,"Census Tract 984, Kings County, New York",Brooklyn,725400,102168
1400000US36047098600,"Census Tract 986, Kings County, New York",Brooklyn,820200,61455
